"","groupA","groupB","diff","ratio.A.B."
"famotidine",2,1,1,2
"carvedilol",1,0,1,Inf
"fluorescein",1,0,1,Inf
"hydroxychloroquine",1,0,1,Inf
"pantoprazole",1,0,1,Inf
"pce",6,5,1,1.2
"sterile",1,0,1,Inf
"xalatan",1,0,1,Inf
"clonidine",1,0,1,Inf
"precedex",2,1,1,2
"capecitabine",1,0,1,Inf
"clarithromycin",1,0,1,Inf
"indapamide",1,0,1,Inf
"ventolin",1,0,1,Inf
"crestor",1,0,1,Inf
"gelfoam",1,0,1,Inf
"lidocaine",3,2,1,1.5
"bal",3,2,1,1.5
"propafenone",1,0,1,Inf
"isoniazid",1,0,1,Inf
"rifampin",1,0,1,Inf
"trandate",1,0,1,Inf
"claforan",1,0,1,Inf
"atorvastatin",1,0,1,Inf
"linagliptin",1,0,1,Inf
"gemcitabine",1,0,1,Inf
"alpha",1,0,1,Inf
"clopidogrel",1,0,1,Inf
"gemzar",1,0,1,Inf
"navelbine",1,0,1,Inf
"paclitaxel",2,1,1,2
"paraplatin",1,0,1,Inf
"valtrex",2,1,1,2
"amikacin",2,1,1,2
"warfarin",3,2,1,1.5
"black",1,0,1,Inf
"cellcept",1,0,1,Inf
"dexilant",1,0,1,Inf
"ismo",1,0,1,Inf
"rapamune",1,0,1,Inf
"sirolimus",1,0,1,Inf
"dilantin",1,0,1,Inf
"itraconazole",1,0,1,Inf
"lamivudine",1,0,1,Inf
"midazolam",4,3,1,1.33333333333333
"ambisome",1,0,1,Inf
"amphotericin",1,0,1,Inf
"cefuroxime",2,1,1,2
"cytotec",1,0,1,Inf
"foscarnet",1,0,1,Inf
"foscavir",1,0,1,Inf
"metoclopramide",1,0,1,Inf
"milrinone",1,0,1,Inf
"mycophenolate",1,0,1,Inf
"primacor",1,0,1,Inf
"prochlorperazine",1,0,1,Inf
"prograf",1,0,1,Inf
"sucralfate",1,0,1,Inf
"tacrolimus",1,0,1,Inf
"valganciclovir",1,0,1,Inf
"vidaza",1,0,1,Inf
"verapamil",1,0,1,Inf
"zoloft",1,0,1,Inf
"ciprofloxacin",2,1,1,2
"eraxis",3,2,1,1.5
"mexiletine",1,0,1,Inf
"gentamicin",2,1,1,2
"house",2,1,1,2
"lapatinib",1,0,1,Inf
"vinorelbine",1,0,1,Inf
"aredia",1,0,1,Inf
"bisoprolol",1,0,1,Inf
"diltiazem",1,0,1,Inf
"etoposide",1,0,1,Inf
"pitavastatin",1,0,1,Inf
"rifabutin",1,0,1,Inf
"thyrogen",1,0,1,Inf
"cephalexin",1,0,1,Inf
"denosumab",1,0,1,Inf
"dianeal",1,0,1,Inf
"doral",1,0,1,Inf
"extraneal",1,0,1,Inf
"haloperidol",1,0,1,Inf
"mumps",1,0,1,Inf
"fish",1,0,1,Inf
"nivolumab",1,0,1,Inf
"oxycontin",1,0,1,Inf
"flucytosine",1,0,1,Inf
"multivitamin",1,0,1,Inf
"posaconazole",1,0,1,Inf
"sweet",1,0,1,Inf
"zovirax",1,0,1,Inf
"iressa",1,0,1,Inf
"baclofen",1,0,1,Inf
"ibuprofen",1,0,1,Inf
"naproxen",1,0,1,Inf
"esomeprazole",1,0,1,Inf
"tranexamic",1,0,1,Inf
"nintedanib",1,0,1,Inf
"ofev",1,0,1,Inf
"flumazenil",1,0,1,Inf
"fosfomycin",1,0,1,Inf
"urea",1,0,1,Inf
"japanese",1,0,1,Inf
"relenza",1,0,1,Inf
"lyrica",1,0,1,Inf
"rilutek",1,0,1,Inf
"riluzole",1,0,1,Inf
"trileptal",1,0,1,Inf
"androgen",1,0,1,Inf
"changes",22,21,1,1.04761904761905
"clinically",3,2,1,1.5
"conjunctiva",45,44,1,1.02272727272727
"context",1,0,1,Inf
"duct",6,5,1,1.2
"ducts",1,0,1,Inf
"eye",24,23,1,1.04347826086957
"glaucoma",5,4,1,1.25
"headache",27,26,1,1.03846153846154
"hiv",5,4,1,1.25
"manual",8,7,1,1.14285714285714
"microscopic",1,0,1,Inf
"phenomenon",1,0,1,Inf
"pyomyositis",1,0,1,Inf
"related",46,45,1,1.02222222222222
"retraction",8,7,1,1.14285714285714
"skull",14,13,1,1.07692307692308
"uremia",3,2,1,1.5
"basal",20,19,1,1.05263157894737
"sensory",6,5,1,1.2
"spleen",46,45,1,1.02222222222222
"vein",49,48,1,1.02083333333333
"vomiting",53,52,1,1.01923076923077
"excessive",2,1,1,2
"hypertension",32,31,1,1.03225806451613
"loose",3,2,1,1.5
"mood",4,3,1,1.33333333333333
"paralysis",2,1,1,2
"schizophrenia",2,1,1,2
"toxic",3,2,1,1.5
"vegetative",4,3,1,1.33333333333333
"aggregates",1,0,1,Inf
"chromosome",1,0,1,Inf
"hla",1,0,1,Inf
"leukemia",2,1,1,2
"lymphoblastic",1,0,1,Inf
"lymphocytes",1,0,1,Inf
"mesenteric",3,2,1,1.5
"pharyngeal",2,1,1,2
"rupture",6,5,1,1.2
"strain",2,1,1,2
"tall",1,0,1,Inf
"valve",4,3,1,1.33333333333333
"burning",5,4,1,1.25
"congestive",8,7,1,1.14285714285714
"genital",2,1,1,2
"hypercalcemia",4,3,1,1.33333333333333
"neurologic",9,8,1,1.125
"nose",5,4,1,1.25
"orientation",3,2,1,1.5
"migraine",1,0,1,Inf
"bronchiectasis",5,4,1,1.25
"child",2,1,1,2
"cirrhosis",5,4,1,1.25
"intestine",1,0,1,Inf
"remnant",1,0,1,Inf
"rubber",1,0,1,Inf
"valvular",4,3,1,1.33333333333333
"class",3,2,1,1.5
"diseases",8,7,1,1.14285714285714
"hydrocephalus",7,6,1,1.16666666666667
"exudative",1,0,1,Inf
"hemothorax",2,1,1,2
"hot",4,3,1,1.33333333333333
"urolithiasis",5,4,1,1.25
"visceral",1,0,1,Inf
"osteoarthritis",4,3,1,1.33333333333333
"anti",4,3,1,1.33333333333333
"membrane",2,1,1,2
"ureteral",2,1,1,2
"bacterial",7,6,1,1.16666666666667
"compartment",1,0,1,Inf
"erosive",1,0,1,Inf
"febrile",2,1,1,2
"hands",4,3,1,1.33333333333333
"hypersensitivity",1,0,1,Inf
"shunt",4,3,1,1.33333333333333
"sleep",4,3,1,1.33333333333333
"super",1,0,1,Inf
"superior",6,5,1,1.2
"ankle",8,7,1,1.14285714285714
"congenital",1,0,1,Inf
"disorders",1,0,1,Inf
"pneumonic",1,0,1,Inf
"pulmonic",2,1,1,2
"rigid",1,0,1,Inf
"scratch",1,0,1,Inf
"traumatic",3,2,1,1.5
"intracerebral",3,2,1,1.5
"ventricle",7,6,1,1.16666666666667
"global",3,2,1,1.5
"bipolar",1,0,1,Inf
"disorder",2,1,1,2
"aphasia",2,1,1,2
"diverticulitis",1,0,1,Inf
"parkinsonism",3,2,1,1.5
"romberg",2,1,1,2
"bird",1,0,1,Inf
"calcifications",9,8,1,1.125
"cytoplasmic",1,0,1,Inf
"aneurysm",4,3,1,1.33333333333333
"digitalis",1,0,1,Inf
"prolapse",1,0,1,Inf
"rna",2,1,1,2
"asthenia",1,0,1,Inf
"sheath",2,1,1,2
"anus",1,0,1,Inf
"diverticulosis",1,0,1,Inf
"ossification",1,0,1,Inf
"pyelonephritis",1,0,1,Inf
"transverse",2,1,1,2
"articular",1,0,1,Inf
"association",1,0,1,Inf
"bare",1,0,1,Inf
"metal",1,0,1,Inf
"nephrolithiasis",1,0,1,Inf
"sclerosis",3,2,1,1.5
"villous",1,0,1,Inf
"genu",1,0,1,Inf
"leiomyoma",1,0,1,Inf
"perception",1,0,1,Inf
"taste",1,0,1,Inf
"gouty",2,1,1,2
"meningitis",4,3,1,1.33333333333333
"ptosis",3,2,1,1.5
"spasticity",3,2,1,1.5
"subacute",2,1,1,2
"syphilis",2,1,1,2
"nuclear",4,3,1,1.33333333333333
"mastoiditis",2,1,1,2
"monoclonal",2,1,1,2
"necrotizing",2,1,1,2
"spinal",4,3,1,1.33333333333333
"unilateral",1,0,1,Inf
"diaphragmatic",1,0,1,Inf
"reunion",1,0,1,Inf
"vermis",1,0,1,Inf
"metacarpal",1,0,1,Inf
"ring",1,0,1,Inf
"epileptic",2,1,1,2
"gravis",1,0,1,Inf
"myasthenia",1,0,1,Inf
"adhesion",1,0,1,Inf
"aberrant",1,0,1,Inf
"akinesia",2,1,1,2
"cardiomyopathy",4,3,1,1.33333333333333
"constrictive",1,0,1,Inf
"premature",3,2,1,1.5
"digital",1,0,1,Inf
"dysmorphic",1,0,1,Inf
"eczema",1,0,1,Inf
"hypoglycemia",2,1,1,2
"malar",1,0,1,Inf
"native",1,0,1,Inf
"nephritis",1,0,1,Inf
"callosum",1,0,1,Inf
"canal",2,1,1,2
"infarcts",2,1,1,2
"clonal",1,0,1,Inf
"dyskeratosis",1,0,1,Inf
"follicular",1,0,1,Inf
"great",1,0,1,Inf
"host",1,0,1,Inf
"inclusion",1,0,1,Inf
"opioid",3,2,1,1.5
"pancytopenia",1,0,1,Inf
"phalangeal",1,0,1,Inf
"selective",2,1,1,2
"versus",1,0,1,Inf
"vulgaris",1,0,1,Inf
"bar",1,0,1,Inf
"leukoplakia",1,0,1,Inf
"nuchal",1,0,1,Inf
"paresis",1,0,1,Inf
"quadriplegia",1,0,1,Inf
"trismus",1,0,1,Inf
"antihypertensive",1,0,1,Inf
"dystonia",1,0,1,Inf
"fourth",1,0,1,Inf
"mat",1,0,1,Inf
"pure",1,0,1,Inf
"silent",1,0,1,Inf
"tibia",1,0,1,Inf
"walker",1,0,1,Inf
"basilar",2,1,1,2
"hypoplastic",1,0,1,Inf
"diverticulum",1,0,1,Inf
"eosinophilia",1,0,1,Inf
"transposition",1,0,1,Inf
"tunnel",1,0,1,Inf
"anesthesia",2,1,1,2
"angioedema",1,0,1,Inf
"arachnoiditis",1,0,1,Inf
"bodies",1,0,1,Inf
"charge",1,0,1,Inf
"die",1,0,1,Inf
"dilation",2,1,1,2
"myopathy",1,0,1,Inf
"ovaries",1,0,1,Inf
"quadriceps",1,0,1,Inf
"acoustic",1,0,1,Inf
"antiphospholipid",2,1,1,2
"endocarditis",2,1,1,2
"hemolytic",1,0,1,Inf
"horn",1,0,1,Inf
"hyper",1,0,1,Inf
"plasma",3,2,1,1.5
"strep",1,0,1,Inf
"scrotum",1,0,1,Inf
"sialadenitis",1,0,1,Inf
"digits",1,0,1,Inf
"paronychia",1,0,1,Inf
"abuse",1,0,1,Inf
"centrotemporal",1,0,1,Inf
"cushing",1,0,1,Inf
"deletion",1,0,1,Inf
"insects",1,0,1,Inf
"thalassemia",1,0,1,Inf
"infections",1,0,1,Inf
"nmda",1,0,1,Inf
"blindness",1,0,1,Inf
"pituitary",1,0,1,Inf
"sella",1,0,1,Inf
"unusual",1,0,1,Inf
"urticaria",1,0,1,Inf
"axial",1,0,1,Inf
"abducens",1,0,1,Inf
"hyperactivity",1,0,1,Inf
"repetitive",1,0,1,Inf
"sympathetic",1,0,1,Inf
"trigeminal",1,0,1,Inf
"branches",1,0,1,Inf
"chemical",1,0,1,Inf
"genetic",1,0,1,Inf
"lipoma",1,0,1,Inf
"ulcerative",1,0,1,Inf
"hypoventilation",1,0,1,Inf
"organizing",1,0,1,Inf
"postural",1,0,1,Inf
"hiccups",1,0,1,Inf
"hyperreflexia",1,0,1,Inf
"leukocyte",1,0,1,Inf
"simplex",1,0,1,Inf
"bullae",1,0,1,Inf
"laryngeal",1,0,1,Inf
"ectopic",1,0,1,Inf
"pregnancy",1,0,1,Inf
"diphenhydramine",2,2,0,1
"dopamine",14,14,0,1
"humulin",3,3,0,1
"sodium",4,4,0,1
"ativan",2,2,0,1
"bromocriptine",1,1,0,1
"acyclovir",3,3,0,1
"keppra",13,13,0,1
"phenytoin",3,3,0,1
"haldol",1,1,0,1
"tetracycline",2,2,0,1
"therapeutic",8,8,0,1
"adalat",1,1,0,1
"prescription",1,1,0,1
"allopurinol",1,1,0,1
"oxacillin",1,1,0,1
"spiriva",1,1,0,1
"plaquenil",4,4,0,1
"triple",2,2,0,1
"carboplatin",1,1,0,1
"fdg",1,1,0,1
"brilinta",1,1,0,1
"lipitor",1,1,0,1
"regorafenib",1,1,0,1
"doripenem",1,1,0,1
"iopromide",1,1,0,1
"ultravist",1,1,0,1
"naloxone",1,1,0,1
"methyl",1,1,0,1
"afatinib",1,1,0,1
"erlotinib",1,1,0,1
"abnormality",7,7,0,1
"diabetes",25,25,0,1
"kidney",21,21,0,1
"light",39,39,0,1
"shock",36,36,0,1
"alveolar",1,1,0,1
"cold",52,52,0,1
"metastatic",9,9,0,1
"nerve",3,3,0,1
"sarcoma",1,1,0,1
"autonomic",3,3,0,1
"extrapyramidal",1,1,0,1
"hyperthermia",1,1,0,1
"hypocalcemia",1,1,0,1
"pancreatitis",3,3,0,1
"paranoid",1,1,0,1
"reflux",12,12,0,1
"responsive",3,3,0,1
"cysts",9,9,0,1
"fatty",3,3,0,1
"focal",21,21,0,1
"hyperglycemia",3,3,0,1
"lymphoma",3,3,0,1
"lymphomas",1,1,0,1
"lysis",1,1,0,1
"meningeal",3,3,0,1
"organ",8,8,0,1
"pancreas",15,15,0,1
"spots",2,2,0,1
"irritable",2,2,0,1
"osteoporosis",1,1,0,1
"cellulitis",3,3,0,1
"hormone",4,4,0,1
"hypothyroidism",2,2,0,1
"muscular",4,4,0,1
"nipple",4,4,0,1
"infiltrate",2,2,0,1
"flexure",1,1,0,1
"hepatocellular",2,2,0,1
"hypertensive",1,1,0,1
"cognitive",1,1,0,1
"intrinsic",1,1,0,1
"segmental",1,1,0,1
"cerebellum",7,7,0,1
"pericardium",1,1,0,1
"predominance",1,1,0,1
"shared",1,1,0,1
"erythroid",1,1,0,1
"gastroenteritis",1,1,0,1
"minor",1,1,0,1
"myelodysplastic",1,1,0,1
"delayed",3,3,0,1
"portal",3,3,0,1
"coming",1,1,0,1
"frontotemporal",1,1,0,1
"attack",5,5,0,1
"foreign",2,2,0,1
"lip",2,2,0,1
"conduct",1,1,0,1
"hyperthyroidism",2,2,0,1
"tsh",5,5,0,1
"pancreatic",4,4,0,1
"atrium",1,1,0,1
"sac",1,1,0,1
"adenoma",2,2,0,1
"hyperammonemia",1,1,0,1
"pretibial",1,1,0,1
"alternating",1,1,0,1
"bradykinesia",1,1,0,1
"language",1,1,0,1
"empty",1,1,0,1
"cornea",2,2,0,1
"elbow",3,3,0,1
"neu",1,1,0,1
"subcortical",1,1,0,1
"papillary",1,1,0,1
"sclerotic",2,2,0,1
"nasopharyngeal",1,1,0,1
"diaper",1,1,0,1
"gammopathy",1,1,0,1
"erythematosus",1,1,0,1
"lupus",1,1,0,1
"conjunctivitis",1,1,0,1
"leptomeningeal",2,2,0,1
"malposition",1,1,0,1
"obesity",1,1,0,1
"corpus",1,1,0,1
"variable",2,2,0,1
"dependence",1,1,0,1
"quadriparesis",1,1,0,1
"allergic",1,1,0,1
"coronal",1,1,0,1
"vertex",1,1,0,1
"mandibular",1,1,0,1
"degeneration",1,1,0,1
"wallerian",1,1,0,1
"intermediate",1,1,0,1
"hypoplasia",1,1,0,1
"lacunar",1,1,0,1
"palate",2,2,0,1
"sphincter",1,1,0,1
"susceptibility",1,1,0,1
"diplegia",1,1,0,1
"nails",1,1,0,1
"creatine",1,1,0,1
"granuloma",1,1,0,1
"irritation",1,1,0,1
"neuralgia",1,1,0,1
"optic",1,1,0,1
"skeletal",1,1,0,1
"overhydrated",2,2,0,1
"ramsay",2,2,0,1
"spasm",1,1,0,1
"neutrophil",1,1,0,1
"clozapine",0,1,-1,0
"clozaril",0,1,-1,0
"dantrolene",0,1,-1,0
"vaginal",1,2,-1,0.5
"highly",7,8,-1,0.875
"atrovent",3,4,-1,0.75
"diovan",1,2,-1,0.5
"fosamax",0,1,-1,0
"norvasc",3,4,-1,0.75
"baraclude",2,3,-1,0.666666666666667
"catapres",0,1,-1,0
"mircera",0,1,-1,0
"avodart",0,1,-1,0
"gold",0,1,-1,0
"invanz",1,2,-1,0.5
"azithromycin",0,1,-1,0
"acetylcysteine",0,1,-1,0
"dextromethorphan",0,1,-1,0
"valproate",0,1,-1,0
"amoxicillin",1,2,-1,0.5
"aqueous",0,1,-1,0
"cat",0,1,-1,0
"glycerol",0,1,-1,0
"nasonex",0,1,-1,0
"topamax",1,2,-1,0.5
"xyzal",0,1,-1,0
"avelox",1,2,-1,0.5
"multi",0,1,-1,0
"mdp",0,1,-1,0
"methylene",0,1,-1,0
"neupro",0,1,-1,0
"ortho",0,1,-1,0
"betamethasone",1,2,-1,0.5
"tofranil",0,1,-1,0
"clindamycin",0,1,-1,0
"enbrel",0,1,-1,0
"salagen",0,1,-1,0
"trimethoprim",0,1,-1,0
"celebrex",0,1,-1,0
"scopolamine",4,5,-1,0.8
"haemophilus",0,1,-1,0
"ipratropium",0,1,-1,0
"dabigatran",0,1,-1,0
"metformin",0,1,-1,0
"doxycycline",0,1,-1,0
"ioversol",0,1,-1,0
"optiray",0,1,-1,0
"gadobutrol",0,1,-1,0
"ambien",0,1,-1,0
"hypertonic",0,1,-1,0
"zolpidem",0,1,-1,0
"activated",0,1,-1,0
"parathyroid",0,1,-1,0
"rasburicase",0,1,-1,0
"sotalol",0,1,-1,0
"zometa",0,1,-1,0
"pomalidomide",0,1,-1,0
"abatacept",0,1,-1,0
"leflunomide",0,1,-1,0
"tocilizumab",0,1,-1,0
"meningococcal",0,1,-1,0
"adenosine",0,1,-1,0
"cranial",15,16,-1,0.9375
"disc",1,2,-1,0.5
"origin",4,5,-1,0.8
"thrush",8,9,-1,0.888888888888889
"alterations",0,1,-1,0
"art",0,1,-1,0
"carotid",32,33,-1,0.96969696969697
"hypoxia",5,6,-1,0.833333333333333
"instability",1,2,-1,0.5
"job",0,1,-1,0
"myocarditis",0,1,-1,0
"neuroleptic",0,1,-1,0
"overdose",1,2,-1,0.5
"pointes",0,1,-1,0
"seizures",6,7,-1,0.857142857142857
"tendon",3,4,-1,0.75
"torsades",0,1,-1,0
"trigger",7,8,-1,0.875
"wrist",4,5,-1,0.8
"core",1,2,-1,0.5
"external",5,6,-1,0.833333333333333
"dysphasia",2,3,-1,0.666666666666667
"ear",7,8,-1,0.875
"ears",2,3,-1,0.666666666666667
"hyperkalemia",6,7,-1,0.857142857142857
"osteonecrosis",0,1,-1,0
"temporary",2,3,-1,0.666666666666667
"hyperpigmentation",4,5,-1,0.8
"polydipsia",3,4,-1,0.75
"septum",1,2,-1,0.5
"characteristic",0,1,-1,0
"callus",0,1,-1,0
"hyperparathyroidism",0,1,-1,0
"hyperplasia",6,7,-1,0.857142857142857
"proximal",9,10,-1,0.9
"chinese",3,4,-1,0.75
"gingival",1,2,-1,0.5
"death",30,31,-1,0.967741935483871
"laterality",0,1,-1,0
"prostatic",3,4,-1,0.75
"amniotic",0,1,-1,0
"cystitis",1,2,-1,0.5
"delay",0,1,-1,0
"fanconi",0,1,-1,0
"group",1,2,-1,0.5
"myeloid",0,1,-1,0
"obliterans",0,1,-1,0
"occupational",0,1,-1,0
"varices",1,2,-1,0.5
"hyperuricemia",2,3,-1,0.666666666666667
"neural",0,1,-1,0
"temporal",10,11,-1,0.909090909090909
"dermopathy",0,1,-1,0
"eating",2,3,-1,0.666666666666667
"narrowed",0,1,-1,0
"seafood",0,1,-1,0
"mitral",4,5,-1,0.8
"tracheal",2,3,-1,0.666666666666667
"face",4,5,-1,0.8
"vas",1,2,-1,0.5
"herpes",2,3,-1,0.666666666666667
"epilepsy",2,3,-1,0.666666666666667
"lima",0,1,-1,0
"annular",0,1,-1,0
"asymmetric",0,1,-1,0
"intrahepatic",1,2,-1,0.5
"kinking",0,1,-1,0
"myxomatous",0,1,-1,0
"patton",0,1,-1,0
"lymphangioma",0,1,-1,0
"blind",0,1,-1,0
"catecholamine",0,1,-1,0
"healthy",1,2,-1,0.5
"neurogenic",1,2,-1,0.5
"polymorphic",0,1,-1,0
"stiff",0,1,-1,0
"vasculitis",0,1,-1,0
"western",0,1,-1,0
"bands",0,1,-1,0
"oropharynx",0,1,-1,0
"dyskinesia",0,1,-1,0
"orthostatic",0,1,-1,0
"iga",1,2,-1,0.5
"myeloma",1,2,-1,0.5
"fasciitis",0,1,-1,0
"hyperkeratosis",0,1,-1,0
"ldl",1,2,-1,0.5
"hemophagocytic",0,1,-1,0
"herpetiformis",0,1,-1,0
"regression",0,1,-1,0
"myositis",0,1,-1,0
"rheumatoid",0,1,-1,0
"apraxia",0,1,-1,0
"celiac",0,1,-1,0
"thin",0,1,-1,0
"colonic",0,1,-1,0
"splenic",1,2,-1,0.5
"tubular",0,1,-1,0
"whipple",0,1,-1,0
"attenuated",0,1,-1,0
"adult",0,1,-1,0
"lymphomatous",0,1,-1,0
"ankylosing",0,1,-1,0
"oro",0,1,-1,0
"transmission",0,1,-1,0
"aneurysmal",0,1,-1,0
"bullous",0,1,-1,0
"causes",0,1,-1,0
"lymphocytic",0,1,-1,0
"capillary",0,1,-1,0
"impossible",0,1,-1,0
"myocardium",0,1,-1,0
"vertical",0,1,-1,0
"mucous",0,1,-1,0
"ovarian",0,1,-1,0
"zygomatic",0,1,-1,0
"arousal",0,1,-1,0
"median",0,1,-1,0
"neutral",0,1,-1,0
"pubic",0,1,-1,0
"dominant",0,1,-1,0
"myoclonic",0,1,-1,0
"shingles",0,1,-1,0
"psoriatic",0,1,-1,0
"proptosis",0,1,-1,0
"reticularis",0,1,-1,0
"cca",0,1,-1,0
"listeria",0,1,-1,0
"gender",0,1,-1,0
"inversion",0,1,-1,0
"perisylvian",0,1,-1,0
"intercellular",0,1,-1,0
"pleuritis",0,1,-1,0
"valves",0,1,-1,0
"cholelithiasis",0,1,-1,0
"complement",0,1,-1,0
"levator",0,1,-1,0
"meningitidis",0,1,-1,0
"neisseria",0,1,-1,0
"sparing",0,1,-1,0
"thrombotic",0,1,-1,0
"colorectal",0,1,-1,0
"thalamic",0,1,-1,0
"intracavitary",0,1,-1,0
"outlet",0,1,-1,0
"giant",0,1,-1,0
"essential",3,5,-2,0.6
"folic",2,4,-2,0.5
"lipid",1,3,-2,0.333333333333333
"zithromax",3,5,-2,0.6
"calcium",2,4,-2,0.5
"moxifloxacin",0,2,-2,0
"acetaminophen",2,4,-2,0.5
"valproic",1,3,-2,0.333333333333333
"zoster",1,3,-2,0.333333333333333
"avastin",1,3,-2,0.333333333333333
"minirin",1,3,-2,0.333333333333333
"vasopressin",0,2,-2,0
"mobic",0,2,-2,0
"diffuse",29,31,-2,0.935483870967742
"emphysema",3,5,-2,0.6
"joints",11,13,-2,0.846153846153846
"matter",10,12,-2,0.833333333333333
"reflex",49,51,-2,0.96078431372549
"specific",7,9,-2,0.777777777777778
"acidosis",25,27,-2,0.925925925925926
"aspiration",16,18,-2,0.888888888888889
"major",4,6,-2,0.666666666666667
"seizure",19,21,-2,0.904761904761905
"stress",8,10,-2,0.8
"apnea",4,6,-2,0.666666666666667
"cataract",4,6,-2,0.666666666666667
"food",3,5,-2,0.6
"mandible",1,3,-2,0.333333333333333
"nail",8,10,-2,0.8
"caries",2,4,-2,0.5
"cortical",15,17,-2,0.882352941176471
"atherosclerosis",8,10,-2,0.8
"fatal",1,3,-2,0.333333333333333
"myocardial",4,6,-2,0.666666666666667
"hypertrophy",3,5,-2,0.6
"chlamydia",1,3,-2,0.333333333333333
"crest",0,2,-2,0
"dermatitis",1,3,-2,0.333333333333333
"dysplasia",2,4,-2,0.5
"esophageal",3,5,-2,0.6
"hydronephrosis",6,8,-2,0.75
"lead",3,5,-2,0.6
"feet",0,2,-2,0
"arrhythmia",2,4,-2,0.5
"tricuspid",1,3,-2,0.333333333333333
"cholangiocarcinoma",0,2,-2,0
"arthritis",2,4,-2,0.5
"absence",3,5,-2,0.6
"bronchitis",2,4,-2,0.5
"radiation",2,4,-2,0.5
"pemphigoid",0,2,-2,0
"jiroveci",0,2,-2,0
"pneumocystis",0,2,-2,0
"gout",1,3,-2,0.333333333333333
"hepatomegaly",0,2,-2,0
"arms",0,2,-2,0
"arch",0,2,-2,0
"cavernous",0,2,-2,0
"orbital",0,2,-2,0
"panhypopituitarism",0,2,-2,0
"thrombocytopenic",0,2,-2,0
"mannitol",6,9,-3,0.666666666666667
"ddavp",2,5,-3,0.4
"rituximab",1,4,-3,0.25
"mouth",9,12,-3,0.75
"herniation",3,6,-3,0.5
"insipidus",1,4,-3,0.25
"deep",11,14,-3,0.785714285714286
"maxillary",1,4,-3,0.25
"splenomegaly",2,5,-3,0.4
"teeth",1,4,-3,0.25
"brachial",6,9,-3,0.666666666666667
"neoplasm",5,8,-3,0.625
"bronchiolitis",0,3,-3,0
"esophagitis",1,4,-3,0.25
"gray",0,3,-3,0
"mucosal",2,5,-3,0.4
"ami",0,3,-3,0
"cortex",0,3,-3,0
"fissure",0,3,-3,0
"restrictive",0,3,-3,0
"cheek",0,3,-3,0
"atropine",1,5,-4,0.2
"propofol",0,4,-4,0
"bladder",6,10,-4,0.6
"deformity",10,14,-4,0.714285714285714
"malignant",11,15,-4,0.733333333333333
"myoclonus",2,6,-4,0.333333333333333
"sinuses",1,5,-4,0.2
"carcinoma",13,17,-4,0.764705882352941
"secondary",6,10,-4,0.6
"return",9,13,-4,0.692307692307692
"squamous",4,8,-4,0.5
"scalp",0,4,-4,0
"development",0,4,-4,0
"speech",2,6,-4,0.333333333333333
"salivary",1,5,-4,0.2
"pediatric",1,5,-4,0.2
"cerebellar",1,5,-4,0.2
"penicillin",5,10,-5,0.5
"encephalopathy",13,18,-5,0.722222222222222
"stem",5,10,-5,0.5
"enzyme",3,8,-5,0.375
"ganglia",3,8,-5,0.375
"nexium",8,14,-6,0.571428571428571
"inferior",3,9,-6,0.333333333333333
"frontal",10,16,-6,0.625
"cardiac",41,48,-7,0.854166666666667
"coma",10,17,-7,0.588235294117647
"spontaneous",17,24,-7,0.708333333333333
"brain",38,47,-9,0.808510638297872
"sudden",14,23,-9,0.608695652173913
"rocephin",4,15,-11,0.266666666666667
"hypothermia",8,23,-15,0.347826086956522
"arrest",8,26,-18,0.307692307692308
